,master_id,first_order_date,last_order_date,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,T_weekly,recency_weekly,frequency,monetary_avg,exp_sales_3_month,exp_sales_6_month,exp_average_value,clv,customer_segment
706,bd6770b8-242e-11ea-a30f-000d3a38a36f,2019-09-05,2021-04-26,9.0,1.0,244.96,1182.49,91.0,86.0,10.0,143.0,1.0056785058345759,2.011357011669158,145.25598109533172,306.54262649456905,A
709,638b5d80-3f94-11ea-aa6b-000d3a38a36f,2019-10-08,2021-04-26,10.0,3.0,421.95,1297.86,86.0,81.0,13.0,132.0,1.2574129848791955,2.514825969758399,133.62160662920672,352.5756474722182,A
717,a48d2aa8-63e7-11ea-a6dc-000d3a38a36f,2020-03-11,2021-04-26,5.0,1.0,221.98,826.36,64.0,59.0,6.0,175.0,0.8578116809139255,1.7156233618278653,179.48515243781398,323.08601968957066,A
719,09797cba-5b4a-11ea-8975-000d3a38a36f,2019-12-26,2021-04-27,3.0,1.0,119.99,749.94,75.0,70.0,4.0,217.0,0.6378135857393802,1.2756271714787597,225.1798705584935,301.38456921678085,A
721,4cce3824-b15f-11e9-89fa-000d3a38a36f,2019-04-06,2021-04-27,6.0,1.0,119.98,1200.11,112.0,107.0,7.0,189.0,0.7034327676641693,1.406865535328344,193.09150150805158,285.02531654241295,A
723,fd16ad42-5b2d-11ea-90ef-000d3a38a36f,2020-02-01,2021-04-27,1.0,2.0,249.94,470.93,69.0,64.0,3.0,240.0,0.5818267298978739,1.1636534597957429,252.04482326553565,307.7295015210112,A
726,23059cb2-1249-11ea-a001-000d3a38a36f,2019-11-10,2021-04-27,4.0,2.0,480.46,755.29,81.0,76.0,6.0,206.0,0.765505444157403,1.5310108883148104,211.15613831323,339.19518336164856,A
727,dffa244a-5093-11ea-99ba-000d3a38a36f,2019-08-06,2021-04-27,2.0,2.0,277.97,1471.4,95.0,90.0,4.0,437.0,0.5636418020284011,1.1272836040568022,452.4007705533142,535.0867693652258,A
732,36eb62c4-a3b9-11e9-a2fc-000d3a38a36f,2019-04-04,2021-04-28,2.0,2.0,573.94,373.97,113.0,108.0,4.0,237.0,0.5102393258396438,1.0204786516792876,245.83631601256812,263.2192511473689,A
734,39968112-a3d1-11e9-a2fc-000d3a38a36f,2019-04-06,2021-04-28,5.0,1.0,89.98,1310.86,112.0,108.0,6.0,233.0,0.6399349285729443,1.2798698571458886,238.74054536601167,320.5971658921886,A
735,ce4aa3a4-15ed-11ea-aa74-000d3a38a36f,2019-03-03,2021-04-28,4.0,3.0,699.94,973.62,117.0,112.0,7.0,239.0,0.685301450484242,1.3706029009684813,244.01627226615352,350.9119203746949,A
737,29e6973e-4831-11ea-b6c0-000d3a38a36f,2019-11-21,2021-04-28,2.0,1.0,129.99,548.67,80.0,75.0,3.0,226.0,0.5410573356715277,1.0821146713430567,237.42536348242257,269.5678427343079,A
744,a0a5917a-5b0c-11ea-8b16-000d3a38a36f,2020-02-26,2021-04-28,6.0,1.0,100.74,1612.5,66.0,61.0,7.0,245.0,0.9297390455151507,1.8594780910303028,250.12724475712574,487.9999205211375,A
746,32c4c122-858a-11eb-8c46-000d3a38a36f,2021-03-15,2021-04-28,3.0,5.0,569.94,209.97,11.0,6.0,8.0,97.0,1.6473297679048629,3.2946595358097226,99.08635938861732,342.5248622187859,A
747,466e8db8-4771-11eb-806e-000d3a38a36f,2021-02-15,2021-04-28,2.0,1.0,169.98,677.07,15.0,10.0,3.0,282.0,0.9233975488294325,1.8467950976588596,295.9032026148749,573.3714510057888,A
752,0282144a-21d2-11eb-99f8-000d3a38a36f,2020-10-28,2021-04-28,4.0,6.0,679.39,491.21,31.0,26.0,10.0,117.0,1.5644777339848965,3.1289554679698273,118.92122199196145,390.4149429593656,A
756,761d4204-f1d5-11e9-9346-000d3a38a36f,2019-10-18,2021-04-29,2.0,1.0,239.99,456.92,85.0,80.0,3.0,232.0,0.5243562629204094,1.0487125258408183,243.69084624661392,268.14108210416396,A
760,7605bd8c-b642-11ea-b48c-000d3a38a36f,2020-06-24,2021-04-29,1.0,2.0,305.47,350.1,49.0,44.0,3.0,219.0,0.6741927811535902,1.3483855623071803,230.11563359086603,325.5576499089846,A
762,4dc9269a-1350-11eb-8ffc-000d3a38a36f,2020-10-09,2021-04-29,1.0,2.0,346.46,254.98,34.0,29.0,3.0,200.0,0.7653140260018875,1.5306280520037736,210.27493817092684,337.69518529370055,A
763,bef451b4-0d47-11eb-8ffc-000d3a38a36f,2020-10-10,2021-04-29,2.0,1.0,79.99,459.46,33.0,29.0,3.0,180.0,0.7722725137202814,1.5445450274405632,189.38999562362244,306.92007379665273,A
776,f026533e-ab0c-11e9-a2fc-000d3a38a36f,2017-08-27,2021-04-29,14.0,2.0,378.99,2857.7,196.0,192.0,16.0,202.0,0.8826075944109858,1.7652151888219716,203.8757103104913,377.59899450171605,A
777,99f0fe08-4d99-11ea-9655-000d3a38a36f,2019-11-22,2021-04-29,4.0,1.0,109.99,778.98,80.0,75.0,5.0,178.0,0.693940317861711,1.3878806357234228,183.48384309970183,267.1884192614234,A
779,8f85910a-6337-11ea-a6dc-000d3a38a36f,2020-03-08,2020-08-17,3.0,1.0,24.99,1065.72,64.0,23.0,4.0,273.0,0.6875781598066701,1.375156319613349,283.0179178299024,408.35105959647996,A
785,2c483868-734a-11ea-92d0-000d3a38a36f,2020-05-11,2021-04-30,3.0,1.0,149.99,715.81,55.0,51.0,4.0,216.0,0.7344645951148032,1.4689291902296064,224.14704828578977,345.46302505127164,A
792,c8a4dbf0-185d-11ea-9213-000d3a38a36f,2019-03-22,2021-04-30,7.0,2.0,331.19,1265.13,115.0,110.0,9.0,177.0,0.8174518395042071,1.634903679008416,179.9973357494021,308.7634851329112,A
797,e53c06ae-65f4-11eb-add3-000d3a38a36f,2021-02-03,2021-05-01,2.0,1.0,40.88,345.03,17.0,12.0,3.0,129.0,0.9037471987670438,1.807494397534088,136.13339212799622,258.1721030052211,A
806,d6c768a4-a3e8-11e9-a2fc-000d3a38a36f,2019-04-08,2021-05-01,2.0,2.0,279.97,1003.58,112.0,108.0,4.0,321.0,0.5129392503904922,1.025878500780985,332.59338691968145,357.9952171781678,A
807,f2c8adde-aa72-11e9-a2fc-000d3a38a36f,2017-05-29,2021-05-01,16.0,3.0,289.45,2229.2,209.0,205.0,19.0,133.0,0.9683683481927134,1.936736696385431,134.11280662976273,272.52636214471556,A
814,551b84a0-2022-11ea-87bf-000d3a38a36f,2019-09-28,2021-05-01,4.0,2.0,432.97,646.4,87.0,83.0,6.0,180.0,0.7374962114117146,1.4749924228234415,184.5933759661069,285.6758894160535,A
816,dcd7aeba-5bd6-11ea-8cbe-000d3a38a36f,2019-12-21,2021-05-01,7.0,1.0,79.99,1398.24,75.0,71.0,8.0,185.0,0.9536387787355897,1.9072775574711778,188.50722142693348,377.2329126963413,A
818,f60395b4-4ae4-11ea-8533-000d3a38a36f,2019-10-07,2021-05-01,2.0,1.0,119.99,631.32,86.0,82.0,3.0,250.0,0.5211390140217067,1.0422780280434116,262.4872945391878,287.0513248025249,A
826,31284408-5400-11eb-9e65-000d3a38a36f,2021-01-11,2021-05-01,1.0,2.0,241.85,291.75,20.0,16.0,3.0,178.0,0.8757912999547928,1.7515825999095855,187.30150136889202,344.22274790125573,A
827,082e92ca-c4ed-11ea-98f7-000d3a38a36f,2020-07-10,2021-05-01,4.0,1.0,49.99,624.33,47.0,42.0,5.0,135.0,0.8786435897515237,1.7572871795030491,139.36212041625632,256.9538756098735,A
847,930fd202-619a-11ea-8dd8-000d3a38a36f,2020-03-01,2021-05-02,2.0,1.0,250.49,401.95,65.0,61.0,3.0,217.0,0.5982181996481899,1.196436399296379,228.0271393361356,286.2489105229945,A
854,7980c7c8-ffdf-11e9-a5e8-000d3a38a36f,2019-11-05,2021-05-02,2.0,2.0,289.98,555.14,82.0,78.0,4.0,211.0,0.6097307060438774,1.2194614120877547,218.9829369222711,280.185737763073,A
862,4d23828c-a536-11e9-a2fc-000d3a38a36f,2017-11-24,2021-05-02,12.0,2.0,471.46,2183.67,184.0,179.0,14.0,190.0,0.8312298469037003,1.6624596938073428,192.036168570085,334.96686103055,A
869,c19a7a0c-b121-11e9-9757-000d3a38a36f,2019-02-24,2021-05-03,5.0,4.0,723.68,1471.61,118.0,114.0,9.0,244.0,0.8048745485600772,1.6097490971201722,247.95720722364206,418.79608455980724,A
884,ed64bc62-183a-11ea-9213-000d3a38a36f,2019-09-18,2021-05-03,3.0,1.0,149.99,905.94,89.0,85.0,4.0,264.0,0.5840165072858131,1.1680330145716262,273.7225173755688,335.4542744290197,A
885,c7eb37a2-9b80-11eb-9c47-000d3a38a36f,2021-04-12,2021-05-03,5.0,1.0,210.97,414.15,7.0,3.0,6.0,104.0,1.4400173294958627,2.8800346589917445,106.9483783360547,323.1763742461738,A
889,3d726454-1d25-11ea-a490-000d3a38a36f,2019-10-27,2021-05-03,2.0,2.0,279.98,575.45,83.0,79.0,4.0,214.0,0.6059194796398139,1.2118389592796244,222.0814037403823,282.37405511162086,A
890,483e2ab4-3033-11ea-bb28-000d3a38a36f,2019-12-02,2021-05-03,2.0,3.0,1303.63,101.99,78.0,74.0,5.0,281.0,0.7028953796794689,1.4057907593589405,289.17076022516443,426.52328688859484,A
891,5046c7a8-6656-11ea-82da-000d3a38a36f,2020-03-14,2021-05-03,3.0,1.0,69.99,799.89,63.0,59.0,4.0,217.0,0.6924900355182562,1.3849800710365137,225.1798705584935,327.220704776369,A
895,668f72cc-b209-11ea-b736-000d3a38a36f,2020-06-19,2021-05-03,2.0,2.0,390.85,402.31,50.0,45.0,4.0,198.0,0.7633844386989652,1.526768877397925,205.55624737712262,329.2847859984733,A
896,68d48176-b007-11e9-9757-000d3a38a36f,2019-09-23,2021-05-03,4.0,5.0,553.31,782.5,88.0,84.0,9.0,148.0,0.9512306240566082,1.90246124811322,150.58186899189528,300.57730677350975,A
899,0a9011fe-2f71-11ea-bb80-000d3a38a36f,2019-08-08,2020-08-21,13.0,1.0,99.99,1458.87,95.0,54.0,14.0,111.0,1.2613859583401235,2.522771916680247,112.31229385289434,297.2849827012251,A
905,e09980d2-a3a8-11e9-a2fc-000d3a38a36f,2019-04-03,2021-05-04,8.0,2.0,104.98,1269.99,113.0,109.0,10.0,137.0,0.8892209840245029,1.7784419680490098,139.17872899455398,259.7049640095391,A
907,bc61a42c-d663-11e9-93bc-000d3a38a36f,2019-10-22,2021-05-04,2.0,2.0,183.47,1195.97,84.0,80.0,4.0,345.0,0.6021556027189205,1.2043112054378404,357.381121464571,451.58345386125677,A
908,db605df4-6a0b-11eb-b5d7-000d3a38a36f,2021-02-08,2021-05-04,2.0,1.0,99.99,296.88,16.0,12.0,3.0,132.0,0.913466707222536,1.8269334144450737,139.26613351009186,266.95368715864527,A
911,69c3f5a2-6f6f-11eb-bdb8-000d3a38a36f,2019-08-25,2021-05-04,1.0,3.0,369.9,912.39,92.0,88.0,4.0,321.0,0.5736482956806346,1.1472965913612685,332.59338691968145,400.3658250752607,A
912,2231fde6-7453-11ea-92d0-000d3a38a36f,2020-05-29,2021-05-04,7.0,1.0,90.73,1127.68,53.0,49.0,8.0,152.0,1.1150451468983,2.2300902937966063,154.9743981625649,362.61861288314077,A
918,aa87e6ac-aeeb-11e9-a2fc-000d3a38a36f,2018-11-21,2021-05-04,6.0,4.0,515.44,989.44,132.0,128.0,10.0,150.0,0.8083760629836282,1.6167521259672364,152.3461085462391,258.42974099376266,A
919,4679da9e-af2c-11e9-a2fc-000d3a38a36f,2018-08-25,2021-05-04,8.0,1.0,36.48,1630.65,144.0,140.0,9.0,185.0,0.710176058878358,1.420352117756716,188.11194726871435,280.3367851208338,A
922,6336262c-2986-11ea-b87a-000d3a38a36f,2019-09-29,2021-05-04,1.0,4.0,899.85,292.43,87.0,83.0,5.0,238.0,0.6643178089340762,1.3286356178681586,245.04903754171886,341.60685589417943,A
926,ca685d70-a1b8-11e9-a2fc-000d3a38a36f,2019-02-26,2021-05-04,2.0,6.0,954.05,474.98,118.0,114.0,8.0,179.0,0.7433306613911028,1.4866613227822212,182.41034446977557,284.53073956267804,A
938,133daa26-2d74-11eb-8062-000d3a299ebf,2020-11-23,2021-05-05,2.0,1.0,129.73,301.51,27.0,23.0,3.0,144.0,0.8168340631215785,1.6336681262431583,151.79709903847453,260.1926318721586,A
939,143872e2-5053-11eb-806e-000d3a38a36f,2020-03-25,2021-05-05,9.0,1.0,99.99,972.4,62.0,58.0,10.0,107.0,1.215522276217179,2.4310445524343636,108.79246849066517,277.4977302864425,A
940,e5bc8422-499f-11ea-8a4f-000d3a38a36f,2019-11-14,2021-05-05,2.0,1.0,149.99,575.96,81.0,77.0,3.0,242.0,0.5376325495259433,1.0752650990518893,254.1333175202661,286.7113211342493,A
951,d8ed7732-5b25-11ea-b612-000d3a38a36f,2019-12-21,2021-05-05,6.0,3.0,561.44,2183.89,75.0,72.0,9.0,305.0,1.0325950769846404,2.0651901539692807,309.83112005839786,671.355836999779,A
954,76782908-a559-11e9-a2fc-000d3a38a36f,2019-04-18,2021-05-05,8.0,1.0,139.99,1659.86,111.0,107.0,9.0,200.0,0.8348460223795396,1.6696920447590793,203.32684386742477,356.2039931198051,A
965,0dab5316-b394-11e9-a043-000d3a38a36f,2019-11-26,2021-05-05,5.0,1.0,119.99,848.16,79.0,75.0,6.0,161.0,0.7753206981437183,1.5506413962874388,165.18212655859384,268.7460644250166,A
966,b60a8a6e-67a6-11eb-b5d7-000d3a38a36f,2021-02-05,2021-05-05,2.0,1.0,56.77,422.96,17.0,13.0,3.0,160.0,0.9037471987670438,1.807494397534088,168.50505307631803,319.5637987101392,A
967,24d4efb2-a9c5-11e9-a2fc-000d3a38a36f,2016-04-01,2021-05-05,9.0,1.0,1224.9,2260.74,270.0,266.0,10.0,349.0,0.48687340123073863,0.9737468024614813,353.90830322203465,361.5800686249004,A
974,4ba17d88-632c-11ea-a6dc-000d3a38a36f,2020-06-26,2021-05-06,2.0,6.0,782.1,353.86,49.0,45.0,8.0,142.0,1.1504482357900487,2.3008964715801024,144.81293656730173,349.6005641891313,A
985,dd270486-acf1-11e9-a2fc-000d3a38a36f,2018-05-29,2021-05-06,4.0,1.0,219.0,1612.03,157.0,153.0,5.0,366.0,0.465575658541091,0.9311513170821776,376.3881190180219,367.72559076722473,A
989,a7978112-a812-11e9-a2fc-000d3a38a36f,2018-10-11,2021-05-06,9.0,2.0,289.98,1313.86,138.0,134.0,11.0,146.0,0.8416333436644696,1.6832666873289415,148.08356770849454,261.53359528102607,A
990,2bee01b8-b62a-11ea-b48c-000d3a38a36f,2020-06-24,2021-05-06,3.0,2.0,147.46,626.88,49.0,45.0,5.0,155.0,0.8646949630081742,1.7293899260163492,159.88385189692866,290.111679863341,A
992,a141ef8e-ac7f-11e9-a2fc-000d3a38a36f,2019-10-05,2021-05-06,2.0,4.0,807.92,446.95,86.0,83.0,6.0,209.0,0.7420212052789535,1.484042410557906,214.22107243020574,333.5617070463645,A
1001,0014778a-5b11-11ea-9a2c-000d3a38a36f,2020-01-11,2021-05-06,2.0,1.0,119.99,607.44,72.0,69.0,3.0,242.0,0.5701107460146589,1.1402214920293166,254.1333175202661,304.0314529446244,A
1006,b797b0fa-aaab-11e9-a2fc-000d3a38a36f,2016-10-07,2021-05-06,12.0,1.0,229.99,2682.6,243.0,239.0,13.0,224.0,0.6404615954818478,1.2809231909636956,226.53008594853674,304.4504810907207,A
1007,3811729c-2780-11ea-aaaa-000d3a38a36f,2019-09-11,2021-05-06,2.0,1.0,99.99,879.84,90.0,86.0,3.0,327.0,0.508655357362922,1.0173107147258427,342.8943233463098,366.0004340104109,A
1016,c82f67e0-b196-11e9-89fa-000d3a38a36f,2019-07-09,2021-05-07,4.0,1.0,169.98,837.64,99.0,95.0,5.0,202.0,0.6190189882692126,1.2380379765384235,208.10992087650865,270.3301200024318,A
1019,4524186a-263d-11eb-8a9b-000d3a38a36f,2020-11-12,2021-05-07,4.0,1.0,235.48,399.83,29.0,25.0,5.0,127.0,1.0278714197877996,2.0557428395755966,131.15342782398736,282.88903770319484,A
1024,0e591198-544a-11ea-b1db-000d3a38a36f,2020-01-29,2021-05-07,1.0,2.0,279.98,375.89,70.0,66.0,3.0,219.0,0.5778682620085827,1.1557365240171649,230.11563359086603,279.04397465455105,A
1029,9d9c2088-ac1c-11e9-a2fc-000d3a38a36f,2017-05-10,2021-05-07,21.0,5.0,785.68,4476.23,212.0,208.0,26.0,202.0,1.248990213632744,2.497980427265477,203.15073880345236,532.4454542096291,A
1032,d4fd5ba2-ede7-11e9-88c1-000d3a38a36f,2019-10-10,2021-05-07,2.0,1.0,291.88,654.4,86.0,82.0,3.0,315.0,0.5211390140217067,1.0422780280434116,330.3633578179272,361.2793514228127,A
1038,37f96726-f1aa-11e9-9346-000d3a38a36f,2019-10-18,2021-05-07,2.0,1.0,129.99,694.81,85.0,81.0,3.0,275.0,0.5243562629204094,1.0487125258408183,288.59347272331837,317.5489242050443,A
1066,90447dbe-7203-11eb-aa44-000d3a38a36f,2021-02-16,2021-05-08,3.0,1.0,140.88,751.8,15.0,12.0,4.0,223.0,1.0538567087971429,2.1077134175942764,231.37680419471587,511.68073370177245,A
1073,671033b0-2200-11ea-ba6f-000d3a38a36f,2019-08-04,2021-05-08,4.0,1.0,359.95,698.38,95.0,92.0,5.0,212.0,0.6334162176595723,1.2668324353191447,218.3707866168448,290.2561290927822,A
1081,ba826bfa-a33c-11e9-a2fc-000d3a38a36f,2019-03-25,2021-05-08,1.0,4.0,991.27,64.99,114.0,111.0,5.0,211.0,0.5704005556978435,1.140801111395687,217.3447000428112,260.1517048514517,A
1082,b8bebae6-51e5-11ea-a243-000d3a38a36f,2019-12-06,2021-05-08,1.0,3.0,715.92,439.92,78.0,74.0,4.0,289.0,0.6254674373571204,1.2509348747142415,299.54307419316206,393.1530682019905,A
1085,62246b78-a54b-11e9-a2fc-000d3a38a36f,2018-06-21,2021-05-08,18.0,2.0,299.95,2190.07,154.0,150.0,20.0,125.0,1.2509013185868911,2.501802637173799,126.00563842309865,330.75826974799065,A
1087,a487be94-8441-11eb-a981-000d3a38a36f,2021-03-13,2021-05-08,2.0,1.0,589.99,357.97,11.0,8.0,3.0,316.0,0.9653783657099358,1.9307567314198717,331.4076049452924,671.3634811685466,A
1095,17eb93ec-e042-11e9-957d-000d3a38a36f,2019-04-26,2021-05-09,5.0,1.0,179.98,1047.4,110.0,106.0,6.0,205.0,0.646779781656794,1.293559563313589,210.13449360757141,285.2012765978069,A
1098,87dcdd88-2470-11ea-a30f-000d3a38a36f,2019-03-18,2021-05-09,1.0,2.0,379.98,509.15,115.0,112.0,3.0,296.0,0.44241826042145116,0.8848365208429023,310.522662397988,288.2863150286315,A
1100,ab5c3246-1cdb-11ea-a490-000d3a38a36f,2019-10-27,2021-05-09,3.0,1.0,190.48,737.86,83.0,80.0,4.0,232.0,0.6059194796398139,1.2118389592796244,240.67220464904946,306.0120533948539,A
1101,dfd56c0a-fd86-11e9-a5e8-000d3a38a36f,2019-11-02,2021-05-09,1.0,2.0,582.97,227.49,82.0,79.0,3.0,270.0,0.5342508471095507,1.0685016942191001,283.37223708649225,317.6875534921564,A
1107,ecd961cc-89fd-11eb-bf0a-000d3a38a36f,2021-03-20,2021-05-09,8.0,1.0,189.87,676.23,10.0,7.0,9.0,96.0,1.804226629676945,3.608453259353881,97.83689411636577,370.41744164037436,A
1117,184e3450-61e5-11ea-8dd8-000d3a38a36f,2020-03-01,2021-05-09,2.0,1.0,363.71,248.48,65.0,62.0,3.0,204.0,0.5982181996481899,1.196436399296379,214.45192668038774,269.2075625319661,A
1120,a49f28ae-d60f-11e9-93bc-000d3a38a36f,2019-08-19,2021-05-09,8.0,3.0,311.94,1162.54,93.0,90.0,11.0,134.0,1.064441171566575,2.1288823431331565,135.94327355583832,303.65264604705067,A
1126,36dd29d6-a394-11e9-a2fc-000d3a38a36f,2020-09-10,2021-05-09,2.0,1.0,82.96,415.94,38.0,34.0,3.0,166.0,0.7386904278368477,1.477380855673694,174.77053584050935,270.91208024699426,A
1127,e06651f8-f349-11e9-9346-000d3a38a36f,2019-10-20,2021-05-09,1.0,4.0,526.86,471.92,84.0,81.0,5.0,200.0,0.6766977235260498,1.3533954470520988,206.05774772844143,292.60473251493204,A
1130,3379365c-4af8-11ea-8533-000d3a38a36f,2019-08-12,2021-05-10,5.0,1.0,139.98,1184.24,94.0,91.0,6.0,221.0,0.7073032726677785,1.414606545335558,226.4808088981087,336.1512704944173,A
1132,44db6aae-9eeb-11ea-80cd-000d3a38a36f,2019-08-26,2021-05-10,3.0,1.0,179.97,707.18,92.0,89.0,4.0,222.0,0.5736482956806346,1.1472965913612685,230.34398192201215,277.28109457449364,A
1147,64596ca0-af72-11e9-a2fc-000d3a38a36f,2018-12-24,2021-05-10,4.0,1.0,339.96,858.68,127.0,124.0,5.0,240.0,0.5340484373078496,1.0680968746157,247.10121068978611,276.91928643678483,A
1149,93d30e28-ff22-11e9-a5e8-000d3a38a36f,2019-09-12,2021-05-10,1.0,3.0,784.97,124.94,90.0,87.0,4.0,227.0,0.5805190424233411,1.1610380848466815,235.5080932855308,286.8930242221069,A
1151,cc67f6ba-74f5-11ea-bb48-000d3a38a36f,2018-05-06,2021-05-10,22.0,1.0,60.49,4055.76,160.0,157.0,23.0,179.0,1.3711403865717415,2.7422807731433902,180.17384605105264,518.4075934274836,A
1156,c534884e-f995-11e9-b138-000d3a38a36f,2019-10-28,2021-05-10,3.0,2.0,302.95,1250.0,83.0,80.0,5.0,311.0,0.6809275387640032,1.3618550775280074,319.9533574461729,457.1779253723259,A
1173,dbabb58e-6312-11ea-a6dc-000d3a38a36f,2020-03-08,2021-05-11,12.0,1.0,359.5,4696.0,64.0,61.0,13.0,389.0,1.4536290047893077,2.9072580095786633,393.15942385820466,1199.2782349668976,A
1175,e7d91f50-671c-11ea-9d38-000d3a38a36f,2020-02-12,2021-05-11,4.0,1.0,169.99,1021.43,68.0,65.0,5.0,238.0,0.7513766709642871,1.5027533419285741,245.04903754171886,386.3744411311095,A
1189,1c11a126-f31d-11e9-9346-000d3a38a36f,2019-07-21,2021-05-11,3.0,1.0,49.99,1097.07,97.0,94.0,4.0,287.0,0.5571625204820294,1.1143250409640595,297.4774296477546,347.80321859051014,A
1195,3e7c031c-ff27-11e9-a5e8-000d3a38a36f,2019-09-10,2020-08-29,2.0,1.0,89.99,639.8,90.0,51.0,3.0,243.0,0.508655357362922,1.0173107147258427,255.17756464763133,272.3728363284316,A
1197,ff6902b2-9f34-11e9-9897-000d3a38a36f,2019-08-21,2020-08-29,2.0,1.0,306.92,550.98,93.0,53.0,3.0,286.0,0.49967817854921565,0.9993563570984308,300.0801911243358,314.6483027933568,A
1202,d152d51a-628e-11ea-9861-000d3a38a36f,2020-03-06,2021-05-12,3.0,1.0,170.48,629.83,65.0,62.0,4.0,200.0,0.6827354738194621,1.3654709476389215,207.62189192253007,297.4563844424661,A
1209,289c9362-5b2b-11ea-9ddc-000d3a38a36f,2019-12-21,2021-05-12,4.0,1.0,79.99,2131.28,75.0,73.0,5.0,442.0,0.7167698839884317,1.4335397679768642,454.37069864457675,683.4201013531325,A
1210,84c9a5d2-6b3c-11ea-9c62-000d3a38a36f,2020-03-21,2021-05-12,2.0,1.0,60.88,645.57,62.0,60.0,3.0,235.0,0.6111309808131755,1.222261961626352,246.82358762870956,316.53274430970816,A
1217,d8d41612-fe45-11e9-a5e8-000d3a38a36f,2019-11-16,2021-05-12,1.0,5.0,791.13,299.93,80.0,78.0,6.0,182.0,0.770381808956803,1.540763617913606,186.63666537742404,301.71761603985806,A
1226,5d841dbe-542a-11ea-b1db-000d3a38a36f,2019-12-31,2021-05-13,4.0,4.0,647.16,522.84,74.0,71.0,8.0,146.0,0.9599549864200428,1.9199099728401028,148.877521205407,299.9008385431616,A
1227,1ae7a442-9d75-11e9-9897-000d3a38a36f,2018-10-03,2021-05-13,9.0,1.0,114.99,1784.83,139.0,136.0,10.0,190.0,0.7821766054166043,1.5643532108332265,192.86112255142413,316.5535545065751,A
1229,835a8a74-421c-11eb-806e-000d3a38a36f,2019-03-24,2021-05-13,3.0,10.0,1476.55,585.43,114.0,112.0,13.0,159.0,1.073063598921695,2.14612719784339,160.88822555987966,362.2825421847417,A
1231,dcdc22ee-a51d-11e9-a2fc-000d3a38a36f,2019-06-27,2021-05-13,2.0,1.0,212.98,561.09,101.0,98.0,3.0,258.0,0.47721856320909756,0.9544371264181956,270.8412715581096,271.22508558046184,A
1233,60f724d4-aacd-11e9-a2fc-000d3a38a36f,2017-03-24,2021-05-13,25.0,2.0,162.98,2987.25,219.0,216.0,27.0,117.0,1.2599944625450545,2.5199889250902996,117.70584165283472,311.21773349188425,A
1237,62e1ea9a-5437-11ea-b1db-000d3a38a36f,2019-12-20,2021-05-13,3.0,5.0,668.68,1097.21,76.0,73.0,8.0,221.0,0.9474051451354251,1.894810290270847,225.088483169881,447.4934629748172,A
1247,c7cbd0ae-abd3-11e9-a2fc-000d3a38a36f,2017-03-31,2020-08-31,27.0,2.0,149.98,3568.59,218.0,178.0,29.0,128.0,1.3456265525777307,2.6912531051554613,128.7053776118304,363.42845126243986,A
1253,72c28706-249b-11ea-bf27-000d3a38a36f,2019-02-18,2021-05-14,10.0,4.0,459.96,2398.93,119.0,117.0,14.0,204.0,1.1069169865610864,2.2138339731221643,206.16445016553652,478.87979568870026,A
1260,14606d88-23bd-11ea-8523-000d3a38a36f,2019-08-25,2021-05-14,1.0,2.0,469.95,635.91,92.0,90.0,3.0,369.0,0.502635154950314,1.0052703099006284,386.7527026956491,407.92836031590826,A
1272,66b3ff18-4baf-11ea-a626-000d3a38a36f,2019-11-19,2021-05-14,1.0,3.0,814.94,147.0,80.0,77.0,4.0,240.0,0.6174988267666197,1.2349976535332394,248.9347828306793,322.5666041382983,A
1276,9108204a-1c62-11ea-a490-000d3a38a36f,2019-08-28,2021-05-15,3.0,3.0,653.95,1057.91,92.0,89.0,6.0,285.0,0.7156745771412757,1.431349154282548,291.86607006025787,438.32564696372407,A
1277,2eab1d80-aead-11e9-a2fc-000d3a38a36f,2018-10-16,2021-05-15,4.0,3.0,424.97,998.37,137.0,135.0,7.0,203.0,0.621249440555968,1.2424988811119373,207.35043732032014,270.3140679745124,A
1278,91204cb2-428a-11ea-8b43-000d3a38a36f,2019-07-26,2021-05-15,3.0,1.0,109.98,1440.36,97.0,94.0,4.0,388.0,0.5571625204820294,1.1143250409640595,401.7924791908314,469.7657823435699,A
1289,bde79df0-b14d-11e9-9757-000d3a38a36f,2019-03-04,2021-05-15,9.0,1.0,89.99,1473.33,117.0,115.0,10.0,156.0,0.8708849059280162,1.7417698118560363,158.42336064701686,289.51939811227805,A
1291,f4708334-9f80-11e9-a2fc-000d3a38a36f,2019-04-08,2021-05-16,6.0,2.0,411.67,1479.34,112.0,110.0,8.0,236.0,0.7669306067553966,1.5338612135107947,240.33067556277578,386.7790650180749,A
1296,f4c7d422-70fe-11ea-ad37-000d3a38a36f,2020-02-11,2021-05-16,3.0,1.0,199.99,574.57,68.0,66.0,4.0,194.0,0.6686082373912698,1.3372164747825384,201.42495828630769,282.60685189444644,A
1297,9611d88a-a86b-11e9-a2fc-000d3a38a36f,2015-05-27,2021-05-16,8.0,1.0,50.49,2850.8,314.0,312.0,9.0,322.0,0.4013902830971094,0.8027805661942206,327.0746695369363,275.493558062227,A
