,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12
141,7f4dab86-fa4d-11e9-b138-000d3a38a36f,Mobile,Mobile,2019-10-29,2021-03-13,2021-03-13,2019-12-31,1.0,2.0,199.97,99.98,[AKTIFSPOR]
142,f791947a-40c7-11ea-82e1-000d3a38a36f,Mobile,Mobile,2019-10-06,2021-03-13,2021-03-13,2021-03-07,1.0,3.0,388.95,111.98,[KADIN]
143,c4355022-7e0f-11eb-8a68-000d3a38a36f,Mobile,Mobile,2021-03-05,2021-03-13,2021-03-13,2021-03-05,1.0,1.0,250.79,49.99,[AKTIFSPOR]
144,97bde2dc-fa69-11e9-b138-000d3a38a36f,Mobile,Mobile,2019-10-29,2021-03-13,2021-03-13,2019-10-29,1.0,1.0,319.98,109.99,[KADIN]
145,86bc0a1a-afb2-11e9-9757-000d3a38a36f,Mobile,Mobile,2017-06-19,2020-07-01,2020-07-01,2019-12-11,13.0,1.0,269.97,1384.82,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
146,3f11109a-b19a-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-02,2020-07-01,2020-07-01,2019-07-16,1.0,2.0,174.98,176.96,"[ERKEK, AKTIFSPOR]"
147,d361ab4c-60db-11ea-8dd8-000d3a38a36f,Mobile,Mobile,2020-02-16,2021-03-14,2021-03-14,2020-03-05,3.0,1.0,70.49,612.92,[KADIN]
148,4d6f45fa-a180-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-23,2021-03-14,2021-03-14,2019-09-07,1.0,2.0,179.98,49.99,[]
149,a1ac3b9a-fcc6-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-01,2021-03-14,2021-03-14,2019-11-01,2.0,1.0,299.9,239.98,[]
150,aebeed40-541a-11ea-b1db-000d3a38a36f,Mobile,Mobile,2020-01-05,2021-03-14,2021-03-14,2020-01-05,1.0,1.0,79.99,103.98,[AKTIFCOCUK]
151,a8ee34f2-5267-11ea-956d-000d3a38a36f,Mobile,Mobile,2019-12-14,2021-03-14,2021-03-14,2019-12-14,1.0,1.0,79.99,202.48,[AKTIFSPOR]
152,13a9382a-33cf-11eb-9a15-000d3a38a36f,Android App,Mobile,2014-03-04,2021-03-14,2021-03-14,2019-11-17,14.0,2.0,139.98,1777.83,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
153,c4f21ca6-b0cb-11e9-9757-000d3a38a36f,Mobile,Mobile,2020-09-06,2021-03-14,2021-03-14,2020-09-06,1.0,2.0,260.97,454.97,[AKTIFSPOR]
154,f5cac65a-22f6-11ea-8523-000d3a38a36f,Mobile,Mobile,2019-03-25,2020-07-02,2020-07-02,2019-11-27,5.0,3.0,576.94,1261.9,[AKTIFSPOR]
155,2d0e63ec-af20-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-12-01,2020-07-02,2020-07-02,2019-10-25,2.0,1.0,89.98,169.89,[KADIN]
156,85ea0402-5bc4-11ea-9436-000d3a38a36f,Mobile,Mobile,2020-01-10,2020-07-02,2020-07-02,2020-01-10,1.0,1.0,59.99,108.98,"[ERKEK, AKTIFSPOR]"
157,deeaa1b6-aa8e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-07,2021-03-15,2021-03-15,2020-02-28,2.0,2.0,190.48,479.03,[AKTIFSPOR]
158,fc3b95d8-f136-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-16,2021-03-15,2021-03-15,2019-10-16,2.0,1.0,79.98,377.84,[AKTIFSPOR]
159,af46deda-a489-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-05-07,2021-03-15,2021-03-15,2019-11-19,5.0,2.0,214.97,1345.85,"[AKTIFCOCUK, KADIN]"
160,e4da5310-a93e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-08-20,2021-03-15,2021-03-15,2021-01-18,9.0,2.0,180.87,1478.16,"[COCUK, KADIN]"
161,6925518c-a9f4-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-03-16,2021-03-15,2021-03-15,2020-09-21,2.0,1.0,49.99,156.95,"[COCUK, AKTIFSPOR]"
162,ac1fe55c-272f-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-11-17,2021-03-15,2021-03-15,2020-11-01,1.0,2.0,209.98,185.78,[AKTIFCOCUK]
163,101d378e-f4d7-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-22,2021-03-15,2021-03-15,2019-10-22,1.0,1.0,79.99,49.99,[KADIN]
164,4ccd389c-5b2e-11ea-8f99-000d3a38a36f,Ios App,Mobile,2019-12-27,2021-03-15,2021-03-15,2020-01-02,3.0,2.0,279.97,245.96,"[AKTIFCOCUK, COCUK, KADIN]"
165,c6b56318-c4e8-11ea-98f7-000d3a38a36f,Mobile,Mobile,2020-07-09,2021-03-15,2021-03-15,2020-07-09,1.0,1.0,80.49,257.97,[AKTIFSPOR]
166,18f4cc6c-15e5-11ea-aa74-000d3a38a36f,Mobile,Mobile,2019-09-24,2021-03-15,2021-03-15,2019-10-07,1.0,2.0,199.98,51.49,[]
167,a8e3b248-b0c8-11e9-9757-000d3a38a36f,Android App,Mobile,2019-11-29,2021-03-15,2021-03-15,2020-09-07,6.0,1.0,204.99,1367.78,"[ERKEK, KADIN, AKTIFSPOR]"
168,44db2428-134d-11eb-8ffc-000d3a38a36f,Mobile,Mobile,2020-10-09,2021-03-15,2021-03-15,2020-10-09,1.0,1.0,466.49,229.99,"[KADIN, AKTIFSPOR]"
169,9d1bfc1e-fef1-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-04,2020-07-03,2020-07-03,2019-11-04,1.0,1.0,209.99,249.9,[AKTIFSPOR]
170,44f2f3ea-4b1c-11ea-a626-000d3a38a36f,Mobile,Mobile,2019-09-10,2021-03-16,2021-03-16,2020-01-19,1.0,2.0,169.98,49.99,[COCUK]
171,1e270a60-a367-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-29,2021-03-16,2021-03-16,2019-03-29,1.0,1.0,99.99,74.95,[]
172,67b2dba8-5b4c-11ea-b23a-000d3a38a36f,Mobile,Mobile,2019-12-14,2021-03-16,2021-03-16,2019-12-14,3.0,1.0,139.99,679.05,[AKTIFSPOR]
173,ec840f8a-d633-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-18,2020-07-04,2020-07-04,2019-08-18,1.0,2.0,79.98,129.96,"[AKTIFCOCUK, KADIN]"
174,eed158fe-23a1-11ea-8523-000d3a38a36f,Mobile,Mobile,2019-11-20,2020-07-04,2020-07-04,2019-11-20,4.0,1.0,89.99,456.96,"[KADIN, AKTIFSPOR]"
175,41a6b36a-4f64-11ea-99ba-000d3a38a36f,Mobile,Mobile,2019-12-04,2020-07-04,2020-07-04,2019-12-04,3.0,1.0,229.98,296.97,"[ERKEK, AKTIFSPOR]"
176,5d8ee67c-ab7e-11e9-a2fc-000d3a38a36f,Android App,Mobile,2018-02-28,2021-03-17,2021-03-17,2019-03-10,5.0,1.0,39.99,530.95,"[AKTIFCOCUK, COCUK]"
177,7dac0cb2-a4be-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-05-15,2021-03-17,2021-03-17,2021-02-10,1.0,4.0,486.84,129.99,[KADIN]
178,c7e1c2b8-5427-11ea-b1db-000d3a38a36f,Mobile,Mobile,2020-01-04,2021-03-17,2021-03-17,2020-01-15,1.0,4.0,636.93,391.7,"[AKTIFCOCUK, AKTIFSPOR]"
179,6838f252-d711-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-09-13,2021-03-17,2021-03-17,2019-10-07,1.0,2.0,349.98,359.98,[AKTIFSPOR]
180,296e354c-9d4a-11e9-9897-000d3a38a36f,Mobile,Mobile,2019-12-28,2021-03-17,2021-03-17,2020-02-01,1.0,3.0,315.96,229.9,[]
181,68392f16-ae57-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-23,2021-03-17,2021-03-17,2019-12-12,8.0,5.0,739.95,1100.92,[ERKEK]
182,f362684c-aaf5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-07-10,2021-03-17,2021-03-17,2019-07-10,3.0,1.0,79.99,324.89,[ERKEK]
183,1afe006c-a0ee-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-15,2020-07-05,2020-07-05,2019-02-15,1.0,1.0,299.98,149.99,[AKTIFSPOR]
184,c7ba1696-b16b-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-06-11,2020-07-05,2020-07-05,2019-08-26,7.0,1.0,139.99,1289.09,"[ERKEK, KADIN]"
185,a0148788-b09a-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-04-11,2020-07-05,2020-07-05,2019-09-20,1.0,2.0,179.98,107.76,"[AKTIFCOCUK, COCUK]"
186,17261cc6-ac66-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-02-17,2020-07-05,2020-07-05,2019-10-29,9.0,1.0,79.99,816.33,"[ERKEK, KADIN, AKTIFSPOR]"
187,bae9e420-5b50-11ea-82aa-000d3a38a36f,Mobile,Mobile,2019-12-21,2021-03-18,2021-03-18,2021-03-18,1.0,7.0,901.81,131.99,[ERKEK]
188,b5c608c4-ad0a-11e9-a2fc-000d3a38a36f,Android App,Mobile,2018-06-10,2021-03-18,2021-03-18,2019-10-18,3.0,1.0,219.9,505.86,"[AKTIFCOCUK, COCUK]"
189,9a374fe6-1e4d-11ea-8bf2-000d3a38a36f,Mobile,Mobile,2019-08-27,2021-03-18,2021-03-18,2019-08-27,1.0,2.0,539.8,263.92,[AKTIFCOCUK]
190,bd103f0c-b190-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-08-07,2021-03-18,2021-03-18,2019-08-07,3.0,1.0,79.99,154.96,"[COCUK, KADIN, AKTIFSPOR]"
191,e73321b6-acde-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-05-20,2021-03-18,2021-03-18,2019-10-06,6.0,1.0,59.99,874.39,"[ERKEK, KADIN]"
192,6614d092-a3b6-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-04,2021-03-18,2021-03-18,2019-04-04,1.0,1.0,64.98,174.98,[AKTIFSPOR]
193,c9dfda48-13e3-11ea-a001-000d3a38a36f,Android App,Mobile,2019-02-23,2021-03-18,2021-03-18,2019-02-23,3.0,1.0,34.99,319.97,[ERKEK]
194,a59e5dd2-1386-11eb-8ffc-000d3a38a36f,Mobile,Mobile,2020-10-19,2021-03-18,2021-03-18,2021-03-18,1.0,2.0,226.37,124.99,"[COCUK, AKTIFSPOR]"
195,4be1fa2a-d669-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-23,2021-03-18,2021-03-18,2019-08-23,1.0,1.0,99.99,116.99,[KADIN]
196,1192e466-9f2c-11e9-9897-000d3a38a36f,Mobile,Mobile,2013-05-22,2021-03-18,2021-03-18,2019-08-30,13.0,2.0,99.98,883.86,[KADIN]
197,2f321f3a-6b98-11ea-9c62-000d3a38a36f,Mobile,Mobile,2020-03-20,2021-03-18,2021-03-18,2020-08-07,2.0,1.0,246.48,1069.36,"[KADIN, AKTIFSPOR]"
198,602b97ee-8134-11eb-b416-000d3a38a36f,Mobile,Mobile,2021-03-09,2021-03-19,2021-03-19,2021-03-09,1.0,1.0,160.88,209.99,[ERKEK]
199,8cb2eece-f8a1-11e9-b138-000d3a38a36f,Mobile,Mobile,2019-10-27,2021-03-19,2021-03-19,2019-11-26,1.0,2.0,529.95,105.15,[]
200,d5219bfe-b1b3-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-18,2021-03-19,2021-03-19,2019-07-18,1.0,1.0,69.99,119.99,[ERKEK]
201,93870ca8-b17a-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-14,2021-03-19,2021-03-19,2020-03-03,2.0,2.0,199.97,123.98,[AKTIFSPOR]
202,107a32ec-5beb-11ea-9701-000d3a38a36f,Mobile,Mobile,2020-01-06,2021-03-19,2021-03-19,2020-01-06,1.0,1.0,69.99,99.99,[]
203,edd65f1c-af16-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-11-10,2021-03-19,2021-03-19,2020-02-15,7.0,1.0,90.49,1415.53,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
204,3bfb9a2e-26f7-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-04-07,2020-07-07,2020-07-07,2020-06-20,2.0,4.0,810.85,799.96,"[ERKEK, KADIN]"
205,47bdc948-a53a-11e9-a2fc-000d3a38a36f,Android App,Mobile,2019-06-18,2021-03-20,2021-03-20,2019-11-13,3.0,1.0,59.99,407.9,"[AKTIFCOCUK, COCUK]"
206,529fc4f6-7adb-11eb-8460-000d3a38a36f,Mobile,Mobile,2021-03-01,2021-03-20,2021-03-20,2021-03-01,2.0,1.0,149.97,1099.8,[AKTIFSPOR]
207,38b13a7e-aaa9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-23,2021-03-20,2021-03-20,2020-08-22,1.0,4.0,609.47,423.95,[KADIN]
208,80e167dc-a74e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2020-03-07,2021-03-20,2021-03-20,2020-10-20,5.0,1.0,150.72,743.51,"[COCUK, KADIN, AKTIFSPOR]"
209,a6ee0b1c-5b97-11ea-8472-000d3a38a36f,Mobile,Mobile,2019-12-15,2021-03-20,2021-03-20,2019-12-15,1.0,1.0,149.99,131.99,[ERKEK]
210,54977684-1e64-11ea-8bf2-000d3a38a36f,Mobile,Mobile,2019-08-04,2021-03-20,2021-03-20,2019-08-04,2.0,1.0,49.99,359.96,[]
211,1b0e0e86-517d-11ea-99ba-000d3a38a36f,Mobile,Mobile,2019-08-03,2021-03-20,2021-03-20,2019-08-03,1.0,1.0,74.99,179.98,[AKTIFSPOR]
212,9d396e92-ede5-11e9-88c1-000d3a38a36f,Mobile,Mobile,2019-08-06,2021-03-20,2021-03-20,2019-10-31,2.0,3.0,279.95,273.96,"[AKTIFCOCUK, AKTIFSPOR]"
213,c2259686-f9a1-11ea-9564-000d3a38a36f,Mobile,Mobile,2020-09-18,2021-03-20,2021-03-20,2020-09-18,1.0,1.0,219.99,204.99,[AKTIFSPOR]
214,b62676d2-52eb-11ea-9ade-000d3a38a36f,Mobile,Mobile,2020-01-21,2021-03-20,2021-03-20,2020-01-21,1.0,1.0,29.98,179.98,[ERKEK]
215,ffcfc4d8-a1bf-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-26,2021-03-20,2021-03-20,2019-04-11,2.0,2.0,199.98,262.65,[AKTIFSPOR]
216,6866217e-6071-11eb-9b71-000d3a38a36f,Mobile,Mobile,2021-01-27,2021-03-20,2021-03-20,2021-01-27,2.0,1.0,175.96,319.98,"[AKTIFCOCUK, COCUK, KADIN]"
217,405c7c44-f287-11ea-9011-000d3a38a36f,Mobile,Mobile,2020-09-08,2021-03-20,2021-03-20,2020-09-08,1.0,1.0,229.96,184.47,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
218,34e9218a-a0e6-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-14,2021-03-20,2021-03-20,2019-02-14,4.0,1.0,59.99,326.82,"[KADIN, AKTIFSPOR]"
219,2ea0a58a-5b9b-11ea-9149-000d3a38a36f,Mobile,Mobile,2020-01-26,2021-03-20,2021-03-20,2020-01-26,1.0,1.0,49.99,99.99,[]
220,c51201f2-1155-11ea-8872-000d3a38a36f,Mobile,Mobile,2019-09-11,2021-03-21,2021-03-21,2019-11-08,3.0,2.0,239.96,309.95,"[KADIN, AKTIFSPOR]"
221,643d4ac2-fd63-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-02,2021-03-21,2021-03-21,2020-01-13,1.0,2.0,210.98,106.89,[AKTIFSPOR]
222,597f1de8-a833-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-04-05,2021-03-21,2021-03-21,2021-03-05,12.0,2.0,84.97,948.79,"[ERKEK, COCUK, KADIN]"
223,cdb68642-1a48-11ea-941b-000d3a38a36f,Android App,Mobile,2019-11-27,2021-03-21,2021-03-21,2019-11-27,5.0,1.0,219.98,1142.87,[KADIN]
224,69596f9c-b176-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-05-01,2021-03-21,2021-03-21,2020-03-13,4.0,1.0,150.49,632.88,[AKTIFCOCUK]
225,8babcdd6-a205-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-04,2021-03-21,2021-03-21,2019-03-04,1.0,1.0,39.99,124.99,[AKTIFSPOR]
226,3636dbd6-acd0-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-02-22,2021-03-21,2021-03-21,2020-01-28,8.0,1.0,70.49,1421.39,"[KADIN, AKTIFSPOR]"
227,e304a21e-71fd-11eb-aa44-000d3a38a36f,Mobile,Mobile,2019-11-29,2021-03-21,2021-03-21,2021-02-16,1.0,2.0,265.47,69.99,"[KADIN, AKTIFSPOR]"
228,d0b28a52-875e-11ea-ace9-000d3a38a36f,Mobile,Mobile,2017-02-18,2021-03-21,2021-03-21,2021-03-16,3.0,2.0,120.87,290.08,[AKTIFSPOR]
229,fdfb5854-1f8f-11ea-87bf-000d3a38a36f,Mobile,Mobile,2019-08-07,2021-03-21,2021-03-21,2019-08-07,1.0,1.0,109.96,468.99,[KADIN]
230,1cdb7ef2-1f9f-11ea-87bf-000d3a38a36f,Mobile,Mobile,2019-09-28,2021-03-21,2021-03-21,2019-09-28,1.0,1.0,149.98,229.99,[]
231,cc389fe4-3fc8-11ea-aa6b-000d3a38a36f,Android App,Mobile,2019-08-03,2021-03-21,2021-03-21,2019-08-03,3.0,1.0,215.97,783.9,[AKTIFSPOR]
232,2d4a0f5a-5be1-11ea-8f60-000d3a38a36f,Mobile,Mobile,2020-01-20,2021-03-21,2021-03-21,2020-01-20,2.0,1.0,80.49,779.84,[AKTIFSPOR]
233,3719ad98-15ef-11ea-aa74-000d3a38a36f,Mobile,Mobile,2019-11-12,2021-03-21,2021-03-21,2020-01-30,2.0,1.0,49.99,319.94,[AKTIFSPOR]
234,aba92b40-f658-11e9-841e-000d3a38a36f,Mobile,Mobile,2019-10-24,2021-03-21,2021-03-21,2020-09-03,1.0,3.0,261.22,74.99,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
235,f2b7c5e6-43b5-11ea-8b43-000d3a38a36f,Mobile,Mobile,2019-09-10,2021-03-21,2021-03-21,2019-09-10,1.0,1.0,159.98,74.99,[AKTIFSPOR]
236,0e430d4e-a52c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-04-01,2021-03-21,2021-03-21,2019-11-10,5.0,1.0,139.98,868.91,[KADIN]
237,6fa64a0a-fcc1-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-01,2020-07-09,2020-07-09,2019-11-01,1.0,1.0,149.99,89.99,[KADIN]
238,a35a9a40-2110-11ea-b50a-000d3a38a36f,Mobile,Mobile,2019-04-05,2020-07-09,2020-07-09,2019-04-05,1.0,1.0,69.99,159.97,"[COCUK, KADIN]"
239,5d2e3ffe-ab8b-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-05-09,2020-07-09,2020-07-09,2019-11-20,3.0,2.0,259.98,377.94,"[ERKEK, AKTIFSPOR]"
240,5036a55c-9dfd-11e9-9897-000d3a38a36f,Mobile,Mobile,2019-11-02,2020-07-09,2020-07-09,2019-11-02,3.0,1.0,59.99,449.94,[COCUK]
241,390b0ac8-af03-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-01-06,2021-03-22,2021-03-22,2021-03-02,12.0,2.0,159.98,1431.43,"[COCUK, KADIN]"
242,856e2ffe-6aff-11ea-9d38-000d3a38a36f,Mobile,Mobile,2020-03-16,2021-03-22,2021-03-22,2020-03-16,2.0,1.0,70.49,186.98,[AKTIFSPOR]
243,d11cf674-9f94-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-09-30,2021-03-22,2021-03-22,2019-10-02,4.0,2.0,289.97,1148.85,[AKTIFSPOR]
244,752d457e-3a31-11eb-a48e-000d3a38a36f,Mobile,Mobile,2020-12-09,2021-03-22,2021-03-22,2020-12-09,1.0,1.0,225.73,49.99,"[AKTIFCOCUK, KADIN]"
245,4c83d7b2-5b95-11ea-94f4-000d3a38a36f,Mobile,Mobile,2020-01-04,2021-03-22,2021-03-22,2020-11-20,1.0,2.0,504.7,174.89,[KADIN]
246,5b5bc1be-d611-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-05-03,2021-03-22,2021-03-22,2019-05-03,2.0,1.0,69.98,248.48,[AKTIFSPOR]
247,f37b7ef6-ddca-11e9-a848-000d3a38a36f,Mobile,Mobile,2019-09-21,2021-03-22,2021-03-22,2019-09-21,1.0,1.0,119.98,79.99,[AKTIFSPOR]
248,7a52fd46-5be8-11ea-a7c9-000d3a38a36f,Mobile,Mobile,2020-02-16,2020-07-10,2020-07-10,2020-02-16,1.0,1.0,45.49,89.99,[AKTIFCOCUK]
249,5955d406-61aa-11eb-add3-000d3a38a36f,Mobile,Mobile,2021-01-29,2021-03-23,2021-03-23,2021-02-03,2.0,1.0,199.99,469.98,[AKTIFSPOR]
250,a625e592-aa58-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-05-22,2021-03-23,2021-03-23,2019-09-27,3.0,1.0,199.99,473.98,[AKTIFCOCUK]
251,ea56ef18-b1a1-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-14,2021-03-23,2021-03-23,2021-02-19,5.0,3.0,321.94,1768.18,"[KADIN, AKTIFSPOR]"
252,e6ae66a6-851d-11eb-bceb-000d3a38a36f,Mobile,Mobile,2021-03-14,2021-03-23,2021-03-23,2021-03-14,2.0,1.0,150.88,382.32,"[ERKEK, KADIN]"
253,0dd66002-49e7-11eb-806e-000d3a38a36f,Mobile,Mobile,2020-12-29,2021-03-23,2021-03-23,2020-12-29,1.0,1.0,179.98,239.99,"[KADIN, AKTIFSPOR]"
254,7d67d7c2-6d22-11ea-84a8-000d3a38a36f,Mobile,Mobile,2020-02-07,2021-03-23,2021-03-23,2020-02-11,1.0,2.0,70.73,134.48,"[KADIN, AKTIFSPOR]"
255,57eb19a8-aaf6-11e9-a2fc-000d3a38a36f,Android App,Mobile,2016-11-17,2021-03-23,2021-03-23,2019-07-08,10.0,1.0,99.98,1495.71,"[AKTIFCOCUK, KADIN]"
256,de26d90e-d67e-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-25,2021-03-23,2021-03-23,2019-08-25,1.0,1.0,59.99,259.0,[AKTIFCOCUK]
257,76613cda-b066-11e9-9757-000d3a38a36f,Ios App,Mobile,2019-02-22,2021-03-23,2021-03-23,2019-02-22,3.0,1.0,69.99,435.88,"[AKTIFCOCUK, COCUK, KADIN]"
258,75734b10-6259-11ea-9861-000d3a38a36f,Mobile,Mobile,2020-03-04,2021-03-23,2021-03-23,2020-03-04,1.0,1.0,19.99,429.0,[]
259,b0d07f6a-aeea-11ea-b736-000d3a38a36f,Mobile,Mobile,2020-06-15,2020-07-11,2020-07-11,2020-06-15,1.0,1.0,170.49,59.99,"[KADIN, AKTIFSPOR]"
260,1e56f7e6-a3b9-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-04,2020-07-11,2020-07-11,2019-04-04,3.0,1.0,119.99,599.97,[AKTIFSPOR]
261,e5245b00-2534-11ea-bf27-000d3a38a36f,Mobile,Mobile,2019-09-22,2020-07-11,2020-07-11,2019-09-22,1.0,1.0,119.99,99.99,[ERKEK]
262,4b70e2ea-3dac-11ea-9e19-000d3a38a36f,Mobile,Mobile,2015-05-31,2020-07-11,2020-07-11,2019-12-12,13.0,1.0,15.99,1765.4,[ERKEK]
263,d793e086-13b5-11ea-a001-000d3a38a36f,Mobile,Mobile,2019-02-22,2020-07-11,2020-07-11,2019-11-20,4.0,2.0,229.98,383.96,"[ERKEK, AKTIFSPOR]"
264,af475cb6-dcbe-11ea-9c1f-000d3a38a36f,Mobile,Mobile,2020-08-12,2021-03-24,2021-03-24,2021-01-19,2.0,2.0,300.95,408.81,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
265,6cbfe518-b17a-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-06-29,2021-03-24,2021-03-24,2020-07-03,3.0,2.0,99.98,141.97,"[AKTIFCOCUK, KADIN]"
266,933c55f2-15e1-11ea-aa74-000d3a38a36f,Mobile,Mobile,2020-11-10,2021-03-24,2021-03-24,2020-11-10,2.0,1.0,160.49,149.98,"[ERKEK, KADIN]"
267,c10b7c84-2c29-11ea-b752-000d3a38a36f,Mobile,Mobile,2019-09-06,2021-03-24,2021-03-24,2019-09-06,1.0,1.0,29.99,233.96,"[KADIN, AKTIFSPOR]"
268,b8a664ec-acad-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-08-10,2021-03-24,2021-03-24,2020-01-27,10.0,2.0,425.96,1505.95,"[AKTIFCOCUK, KADIN]"
269,9f9b5814-1dc7-11ea-8bf2-000d3a38a36f,Mobile,Mobile,2019-11-29,2020-07-12,2020-07-12,2019-11-29,6.0,1.0,149.99,1019.94,[KADIN]
270,7c090bf2-ddb8-11e9-9cd3-000d3a38a36f,Android App,Mobile,2019-09-19,2020-07-12,2020-07-12,2019-09-19,2.0,1.0,139.98,173.97,[AKTIFSPOR]
271,b7e52490-a5a9-11e9-a2fc-000d3a38a36f,Android App,Mobile,2018-05-21,2020-07-12,2020-07-12,2019-09-14,6.0,1.0,49.99,759.89,[AKTIFSPOR]
272,44c30bb0-a812-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-03-05,2020-07-12,2020-07-12,2020-03-06,2.0,1.0,260.73,226.38,[ERKEK]
273,9c8d3a66-f8a6-11e9-b138-000d3a38a36f,Mobile,Mobile,2019-10-27,2021-03-25,2021-03-25,2020-02-03,2.0,2.0,140.47,159.8,[]
274,17733de0-b197-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-10,2021-03-25,2021-03-25,2020-02-16,8.0,1.0,250.73,1539.31,"[ERKEK, AKTIFSPOR]"
275,d4017c8a-a7b3-11e9-a2fc-000d3a38a36f,Android App,Mobile,2013-03-15,2021-03-25,2021-03-25,2019-10-19,15.0,2.0,459.97,1799.46,"[COCUK, AKTIFSPOR]"
276,ae9c44a2-b6e9-11ea-b48c-000d3a38a36f,Mobile,Mobile,2020-06-25,2021-03-25,2021-03-25,2020-06-25,1.0,1.0,26.99,386.48,"[AKTIFCOCUK, COCUK]"
277,5c40d8a4-a5c8-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-28,2021-03-25,2021-03-25,2020-03-10,3.0,2.0,289.97,698.33,[COCUK]
278,388c4f4a-ab4c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-01-29,2021-03-25,2021-03-25,2021-01-26,21.0,1.0,109.99,3585.18,"[AKTIFCOCUK, AKTIFSPOR]"
279,51e98148-4aab-11ea-8533-000d3a38a36f,Mobile,Mobile,2019-11-16,2020-07-13,2020-07-13,2019-11-16,1.0,1.0,119.99,399.99,[AKTIFSPOR]
280,c18a7d4a-a998-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-01-04,2020-07-13,2020-07-13,2019-11-26,4.0,2.0,303.95,559.94,"[ERKEK, KADIN]"
281,7e1ac294-a403-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-11,2020-07-13,2020-07-13,2019-04-11,1.0,1.0,89.99,199.99,[AKTIFSPOR]
